source_id,y,c000,c001,c002
382781542850500352,0,0.44656852971586297,-0.743781128458328,0.49735920743127765
384250868341348352,0,0.4426474438735225,-0.7327093723973137,0.5169141282973133
387470410185960192,1,0.47331942400664145,-0.7466843076217559,0.46736630987849376
387533868326227456,0,0.4536506852332639,-0.7394269964523882,0.4974422305200776
387661209812972928,0,0.44808806679356145,-0.7372209081899864,0.5056900403653809
387992437690797696,0,0.4644795761666606,-0.7411142670276964,0.4847766150837308
392840562417338112,0,0.5324970452582244,-0.748735195791499,0.39476892402306185
392942881419391872,0,0.44518513053810815,-0.7303044804882068,0.5181366280496082
393589879591384576,0,0.5011806756968349,-0.7403481186379594,0.447998430284413
394843322846749824,0,0.5087296091449534,-0.7497923475749816,0.42309055803364465
394991241522199040,0,0.49561392535027643,-0.7345447625486526,0.4634768913454415
395157267782903808,0,0.5053516781988409,-0.7428760781383416,0.43903851069286853
400211958948711552,0,0.45416325722571943,-0.7330572260784206,0.5063228605152412
401413450281523584,0,0.43786501280173284,-0.7287215940620401,0.5265349645672334
403769330040790528,0,0.47642492658797253,-0.7356083421391363,0.48155960825318034
404958378847936000,0,0.6186655779648171,-0.7246630194951222,0.3035068546469268
404959035980962944,1,0.5865582363565042,-0.7327859634343403,0.3449263213440709
407102392163968000,0,0.5348411930533373,-0.7367095414344236,0.41376799027083283
407322745461965056,0,0.5706693530967011,-0.729078524056171,0.37786372569521426
408127652396870400,1,0.5418019500272812,-0.7115414039315753,0.44739186116615753
416348224099839104,0,0.4752058033778284,-0.7352282925211958,0.4833412896829731
416403783797286784,1,0.4912566549811584,-0.7287373474574067,0.4770836167355425
417343419561896960,0,0.5207941322284952,-0.7400886317086125,0.4254906450817013
419587969475052160,0,0.4946090664817963,-0.744080809393696,0.44911648872650883
421328839978415616,0,0.5471867248364701,-0.7381224085431031,0.3946669458787564
423505288886486272,0,0.5724796793867365,-0.7462564477069504,0.3396591393515904
433769779680224256,0,0.48744142222995984,-0.7426680401465982,0.4591786602611721
434851149371030272,0,0.5339106321990288,-0.7350228340099144,0.4179484062762617
435211617384833536,0,0.522675507339959,-0.7412871536009585,0.4210744232711187
438686001110484352,0,0.5566202625497103,-0.7367622225162206,0.38386887187169844
