source_id,y,c000,c001,c002,c003,c004
234861632224343424,0,0.5209268854776831,-0.7403514309922632,0.4085875414363977,-0.11348096297020696,-0.026329273452631342
235323736345986176,0,0.5988621238841636,-0.7332557381166225,0.3122082522075049,-0.021128658212886876,-0.07602477327591295
236173899353193472,0,0.5835150892470701,-0.737871089464397,0.3177554432775579,-0.0009698115541289577,-0.11868838901358413
236895144624064640,0,0.47139676078626847,-0.722098007199701,0.4644951851349382,-0.19495623927750055,0.05094948156426606
237133566847520000,0,0.5562689093079164,-0.7439339501940871,0.35612137338858235,-0.04435031661967391,-0.09131152784597966
237331822538478592,0,0.5325146181139585,-0.7418081557985559,0.3935837203428945,-0.09910194445532543,-0.03767626801994065
238611138677074560,0,0.6217763699411804,-0.717347900257989,0.3124854502475557,-0.002371052880279422,-0.03396111408720371
239183090879100160,0,0.4556308787495868,-0.7228794238418688,0.4748681207026755,-0.2056090171470768,0.0455086906430986
239492156726524544,1,0.4951356026461969,-0.7139135376980038,0.4565927073169459,-0.18685356577657763,0.042154955405838655
240035968305378176,0,0.48490988481222147,-0.7323203118516965,0.4509917713980489,-0.15863060805761367,0.003480916453168131
240432239167960320,0,0.526602480527287,-0.738277015712149,0.4106041897050668,-0.08903843442221067,-0.03336513398682589
240978868246214400,0,0.4951840719863936,-0.7280477800227205,0.4436241763038886,-0.16484663892135884,0.027610517742160168
242105008671742976,0,0.5418457417090881,-0.7482383350477956,0.36596176632269256,-0.07746043464435555,-0.0813292863076607
242734753958329728,0,0.5867565366648078,-0.7221244340875032,0.34841239268587637,-0.10984851218477279,0.02819888949263848
247823740446444416,0,0.6702758867191416,-0.6987449681778827,0.24329270083451546,-0.025429024027076943,-0.051456113209566424
252329740960393984,0,0.5832899603746899,-0.734299048820212,0.33828745677449146,-0.03960639474344564,-0.0676066499118061
254631847728048384,0,0.6481480006195489,-0.7093744851150919,0.27214151170121437,-0.01986172501737766,-0.04729184547986173
275533323251882496,0,0.6523416990052027,-0.7115800484940444,0.23933196626504077,0.025187423292144843,-0.10094526217624315
282512988705189888,0,0.5384428674274548,-0.7335640250842141,0.3971919619683638,-0.11916446226638376,0.0012148659317187892
287317953300908672,0,0.5089139117999293,-0.7389063425447289,0.4205907783762639,-0.13311483913121652,-0.020196140016955258
294818409307323904,0,0.4158150559087602,-0.6941590169524773,0.5085686700964324,-0.272243717151779,0.11172450371737158
295620885292213248,0,0.49489633975080805,-0.7326792286613124,0.4474492524357822,-0.13432341115071728,0.0022690308529905263
300019923940638336,0,0.47648613345134355,-0.7336594723021304,0.465765717646534,-0.1329568001440342,-0.009461970757523277
304311150320629376,0,0.46157023103504596,-0.7314272407174087,0.4714580866465539,-0.17207330055688008,0.009228495533080406
305426398708664832,0,0.4316717027041311,-0.6882914289454364,0.5042959830254771,-0.2696421216247388,0.11354795319530346
306837892464925696,1,0.6276992682602199,-0.7082107330697711,0.31579249752083643,-0.05083741337839754,-0.0460634573269114
307987333088112640,1,0.4086842737840503,-0.6928397440327421,0.5172618051334107,-0.2710475888747183,0.10919561788631946
309391787394140288,1,0.5357602209366072,-0.7275501215982693,0.4093001911823935,-0.12028549750940479,-0.04045440410230636
312628749626419328,0,0.46073643828565525,-0.7300840817555099,0.47243817484425965,-0.1771865569466887,0.010308394165203624
314344331362996736,1,0.551917349462694,-0.7019634225295289,0.41040847160845534,-0.17642610097819136,0.055437443288352775
315709100170969856,1,0.47485042380593684,-0.711988379827741,0.47178359251296886,-0.20534615962386368,0.05331808853361298
316170482737881728,0,0.40242980825271063,-0.6925301274405478,0.5235071468613418,-0.27141880853073863,0.10355853213384633
322575344128842624,0,0.39799453125858797,-0.6889437046213296,0.5215767195237752,-0.28425191324405885,0.11880867147983856
324100121943178240,0,0.4010983945243938,-0.6838345836224698,0.5305230078385046,-0.2723472255892213,0.125947080234823
326009496898928896,0,0.4745257609829662,-0.7339396078681952,0.4604930789908802,-0.15514820162466225,-0.005754467824956115
326527401235564672,0,0.42222266340478143,-0.7013446282620793,0.506637898333303,-0.2536903457720828,0.0938242151566065
330722897089067392,1,0.4548376213224122,-0.7258566610134741,0.48140578072942786,-0.18438973863689997,0.022444252222925894
331954247033853568,0,0.3845832462799217,-0.6834955274201795,0.5313300722976847,-0.29764997887467465,0.11841636299705616
332606704106366848,0,0.4287754408959382,-0.7107814327784311,0.49969834018701115,-0.23625234510344043,0.07367343041698053
